Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
489.67,,352,316,-992,,,34.8,-69.75,-86.7
489.71,,268,296,-1024,,,36.3,-71.85,-87
489.75,,284,332,-1072,,,36.6,-71.85,-88.05
489.82,,248,348,-1076,,,36.6,-70.5,-87.6
489.85,,260,304,-1020,,,36.6,-71.4,-87.75
489.89,,256,300,-1044,,,36.9,-71.1,-87.75
489.93,,236,324,-1152,,,37.05,-71.4,-87.75
489.96,,164,280,-1092,,,36.9,-70.05,-86.55
490.00,,168,248,-1056,,,37.5,-69,-85.5
490.07,,96,324,-1036,,,37.65,-67.5,-83.4
490.11,,124,208,-1068,,,37.8,-63.45,-82.35
490.15,,108,12,-912,,,37.95,-61.35,-80.25
490.18,,-16,-72,-904,,,37.35,-58.05,-78.9
490.22,,-132,-32,-956,,,37.95,-58.05,-78
490.25,,160,-4,-1060,,,37.95,-57.3,-77.7
490.33,,140,-240,-992,,,38.7,-55.8,-77.55
490.36,,168,-16,-840,,,40.2,-55.5,-77.7
490.40,,32,-100,-824,,,40.65,-55.35,-77.1
490.43,,-4,-120,-936,,,40.8,-55.5,-78.75
490.47,,88,-92,-948,,,41.1,-55.95,-78.45
490.51,,88,-36,-968,,,41.4,-56.4,-78.9
490.58,,128,-64,-1024,,,41.25,-59.25,-80.25
490.61,,172,116,-1212,,,40.65,-60.15,-79.8
490.65,,196,12,-1336,,,39,-60.15,-81.6
490.69,,-84,44,-1188,,,40.8,-61.35,-82.65
490.73,,-92,164,-1104,,,41.1,-62.55,-81.45
490.76,,-36,116,-1172,,,39.15,-61.05,-80.85
490.83,,88,36,-900,,,36.75,-61.8,-79.2
490.87,,64,84,-948,,,35.1,-62.1,-79.05
490.91,,196,92,-912,,,33.75,-61.95,-78
490.94,,228,60,-948,,,30.75,-61.35,-77.55
490.98,,356,24,-856,,,27.9,-61.2,-76.8
491.01,,456,112,-808,,,24.9,-59.7,-76.05
491.05,,500,68,-708,,,23.55,-60.45,-76.5
491.23,,824,24,-288,,,10.2,-59.25,-80.4
491.26,,984,20,-276,,,7.5,-57.9,-81.3
491.30,,1040,20,-228,,,4.8,-58.5,-84.15
491.33,,996,4,-140,,,3.3,-59.25,-85.95
491.37,,1060,-8,-92,,,2.1,-58.95,-87.6
491.41,,996,-12,-84,,,-0.6,-58.35,-90.9
491.48,,1024,0,76,,,-2.7,-59.7,-95.85
491.52,,952,-32,172,,,-4.2,-61.05,-97.8
491.55,,892,-60,300,,,-5.55,-60.45,-100.65
491.59,,800,-72,324,,,-6,-62.1,-103.65
491.63,,784,56,392,,,-6.75,-63.3,-106.95
491.66,,820,4,440,,,-6.6,-62.85,-109.8
491.73,,864,48,532,,,-7.8,-63.45,-116.25
491.77,,892,32,544,,,-8.1,-64.35,-117.15
491.81,,908,68,604,,,-8.85,-65.1,-120.75
491.84,,872,60,716,,,-9.15,-65.4,-123.15
491.88,,808,52,648,,,-7.35,-65.4,-126.15
491.91,,776,48,724,,,-7.5,-65.25,-128.85
491.95,,764,16,728,,,-7.2,-65.25,-132.15
492.02,,696,0,804,,,-6.3,-65.1,-135.6
492.06,,676,-36,840,,,-5.85,-64.95,-138.15
492.10,,608,-60,888,,,-3.9,-65.1,-139.95
492.13,,564,-52,932,,,-2.85,-65.7,-142.8
492.17,,560,-8,1004,,,-2.55,-65.4,-144.6
492.21,,500,-84,1008,,,-1.35,-64.2,-145.65
492.28,,488,-152,1044,,,0.9,-61.5,-146.7
492.31,,468,-120,1032,,,1.95,-61.8,-148.65
492.35,,376,-128,1096,,,2.85,-60.75,-147.75
492.39,,272,-232,1064,,,4.05,-59.4,-148.5
492.42,,208,-252,1056,,,4.65,-57.15,-148.35
492.46,,220,-276,1040,,,6.3,-55.2,-147.6
492.53,,68,-368,1044,,,5.55,-52.05,-146.1
492.57,,32,-416,984,,,6.15,-51.15,-145.5
492.60,,8,-460,984,,,7.8,-50.1,-144.9
492.64,,48,-492,972,,,8.4,-48.45,-144.15
492.67,,68,-516,920,,,8.4,-45.6,-142.2
492.71,,4,-512,872,,,8.25,-44.25,-140.55
492.79,,8,-596,796,,,9.15,-38.55,-136.65
492.82,,32,-568,808,,,10.35,-36.45,-133.65
492.86,,-24,-760,652,,,10.05,-36.45,-132.3
492.89,,-132,-872,644,,,10.2,-33.75,-130.35
492.93,,-180,-644,612,,,10.35,-30.75,-126.15
492.97,,-132,-716,584,,,10.65,-28.65,-123.6
493.04,,-424,-952,512,,,10.8,-26.55,-119.85
493.07,,-556,-1068,420,,,10.5,-25.2,-117.9
493.11,,-672,-996,276,,,11.25,-24.15,-115.2
493.15,,-720,-1000,276,,,9.9,-22.2,-112.65
493.18,,-684,-1152,24,,,9.6,-20.1,-109.05
493.22,,-944,-1080,260,,,10.05,-19.2,-104.4
493.29,,-44,-1344,156,,,9.3,-19.05,-99.9
493.33,,624,-1064,-272,,,10.05,-15.75,-96.6
493.36,,268,-720,100,,,11.1,-15.75,-92.85
493.40,,-20,-992,-204,,,10.65,-15,-91.05
493.44,,136,-992,-324,,,11.55,-15.9,-88.8
493.47,,180,-768,-368,,,9.75,-16.5,-85.95
493.55,,212,-788,-456,,,10.05,-18.6,-81.6
493.58,,112,-736,-540,,,10.5,-18.45,-79.35
493.62,,136,-748,-512,,,9.6,-20.55,-78.15
493.65,,112,-640,-472,,,9.45,-21.75,-78
493.69,,188,-668,-684,,,9.15,-22.5,-77.4
493.73,,88,-660,-664,,,9.75,-23.7,-76.65
493.80,,92,-608,-768,,,10.05,-25.05,-75.15
493.83,,132,-624,-784,,,8.7,-27.3,-75.15
493.87,,140,-604,-772,,,9.75,-27.75,-75
493.91,,128,-520,-844,,,10.05,-27,-75.45
493.94,,132,-496,-856,,,9.3,-29.55,-75
493.98,,100,-472,-892,,,9.45,-30.45,-75.3
494.02,,156,-456,-888,,,9.15,-31.5,-75.15
494.09,,116,-400,-884,,,9,-32.7,-74.25
494.13,,96,-392,-972,,,9,-33.45,-74.55
494.16,,100,-400,-880,,,9.45,-33.3,-75
494.20,,84,-484,-864,,,8.55,-32.7,-74.4
494.23,,84,-392,-920,,,8.1,-31.2,-75.9
494.27,,48,-464,-876,,,9,-31.05,-75.15
494.34,,-40,-540,-740,,,9.3,-26.85,-76.2
494.38,,32,-580,-716,,,9.9,-24.75,-76.8
494.41,,40,-772,-632,,,9.9,-22.65,-76.8
494.45,,-60,-780,-604,,,10.35,-20.7,-78.15
494.49,,-120,-712,-488,,,12,-19.2,-79.35
494.52,,-52,-844,-428,,,11.7,-19.35,-79.95
494.59,,100,-824,-408,,,13.2,-16.95,-81.75
494.63,,12,-864,-480,,,13.2,-17.25,-83.4
494.67,,64,-748,-572,,,13.05,-16.05,-83.7
494.71,,108,-732,-560,,,12.6,-16.8,-84.6
494.74,,216,-736,-332,,,12.6,-15.9,-84.3
494.78,,-68,-692,-480,,,13.35,-15.15,-86.25
494.85,,300,-900,-392,,,12.15,-15.6,-86.1
494.89,,128,-824,-472,,,12.6,-16.2,-86.25
494.92,,-32,-908,-468,,,11.4,-16.8,-87.75
494.96,,208,-1100,-412,,,11.25,-17.25,-87.9
494.99,,-20,-1180,-456,,,10.8,-16.5,-87.75
495.03,,-100,-1200,-456,,,11.85,-17.4,-88.05
495.10,,-204,-1040,-504,,,10.5,-19.5,-85.05
495.14,,-336,-944,-404,,,8.55,-21.15,-82.95
495.17,,-76,-744,-436,,,5.7,-25.05,-82.8
495.21,,260,-564,-476,,,4.65,-28.35,-82.95
495.25,,264,-252,-656,,,4.05,-30.15,-82.35
495.28,,76,-476,-792,,,3.15,-34.35,-82.65
495.47,,200,104,-816,,,1.2,-57.15,-88.2
495.51,,228,516,-836,,,1.35,-63.3,-92.1
495.55,,156,620,-908,,,2.1,-69.6,-96.9
495.58,,80,540,-788,,,3,-73.2,-100.2
495.62,,332,844,-796,,,2.7,-79.65,-104.85
495.65,,132,812,-840,,,3.15,-80.55,-105.9
495.69,,56,684,-624,,,4.05,-84.45,-109.65
495.76,,120,892,-636,,,5.1,-90.3,-116.4
495.80,,108,792,-540,,,5.55,-91.65,-117.9
495.83,,136,916,-472,,,5.7,-93.45,-118.95
495.87,,104,964,-488,,,6.3,-94.5,-120.75
495.91,,96,972,-512,,,6.15,-94.2,-120.15
495.94,,88,972,-568,,,6.45,-94.35,-121.5
496.01,,52,988,-536,,,6.45,-93.9,-122.25
496.05,,60,1000,-584,,,5.7,-94.8,-120.6
496.09,,-88,1172,-732,,,6.9,-94.5,-118.95
496.13,,-156,1124,-560,,,6,-93.45,-117.3
496.16,,-60,1032,-664,,,4.8,-90.45,-114.3
496.20,,-220,948,-756,,,5.85,-88.35,-110.7
496.27,,180,372,-532,,,4.05,-83.25,-105.3
496.31,,112,360,-832,,,2.55,-78.3,-102
496.34,,40,516,-876,,,2.25,-75.6,-99.75
496.38,,216,440,-940,,,1.05,-71.1,-97.8
496.41,,208,292,-956,,,0.3,-69.15,-95.85
496.45,,180,328,-928,,,-0.3,-65.7,-95.1
496.52,,288,56,-936,,,-0.45,-60,-92.1
496.56,,240,-92,-1000,,,-1.35,-54.6,-90
496.59,,144,-208,-720,,,0,-48.3,-86.1
496.63,,180,-412,-808,,,0.3,-42,-83.55
496.67,,160,-512,-724,,,1.05,-37.2,-81.9
496.71,,80,-708,-700,,,2.1,-33,-81
496.74,,68,-616,-576,,,2.85,-29.55,-81.75
496.81,,108,-764,-500,,,4.35,-25.65,-81.15
496.85,,216,-888,-508,,,5.25,-23.85,-81.45
496.89,,240,-832,-580,,,5.25,-22.95,-82.5
496.92,,272,-632,-560,,,5.55,-22.05,-83.1
496.96,,88,-836,-576,,,6.6,-20.4,-84.15
496.99,,212,-864,-500,,,6.45,-20.1,-85.5
497.07,,184,-904,-516,,,7.65,-19.35,-86.25
497.10,,16,-940,-568,,,7.5,-18.6,-84.75
497.14,,196,-1116,-472,,,8.1,-18.9,-84.3
497.17,,80,-1248,-456,,,7.65,-18.6,-84.45
497.21,,144,-1216,-536,,,7.2,-19.05,-84.15
497.25,,-168,-1248,-416,,,6.9,-20.7,-83.55
497.32,,-300,-1068,-384,,,4.8,-22.05,-82.8
497.36,,-104,-748,-348,,,4.5,-24.75,-82.65
497.39,,416,-576,-484,,,3.45,-27.6,-81.45
497.43,,268,-392,-596,,,2.25,-33.15,-81.3
497.47,,84,-536,-732,,,1.35,-36.15,-82.2
497.50,,248,-512,-724,,,0.15,-38.7,-82.05
497.57,,260,-252,-832,,,-0.3,-45.3,-83.4
497.61,,208,-28,-928,,,0.45,-51.9,-86.4
497.65,,120,56,-776,,,0.45,-57.3,-87.6
497.68,,216,476,-808,,,1.8,-63.9,-91.5
497.72,,212,584,-892,,,2.4,-69.3,-94.35
497.75,,12,512,-840,,,2.7,-74.4,-98.1
497.79,,212,552,-852,,,3.9,-79.5,-104.1
497.86,,160,632,-904,,,4.05,-84.6,-107.7
497.90,,216,524,-584,,,6,-88.8,-112.2
497.93,,248,976,-356,,,6.6,-91.35,-115.65
497.97,,68,836,-692,,,7.8,-93.9,-118.8
498.01,,200,780,-496,,,7.8,-94.05,-119.4
498.05,,128,924,-504,,,8.4,-96.15,-120.9
498.12,,80,1008,-508,,,8.85,-96.9,-123.15
498.15,,132,1012,-552,,,9.3,-97.35,-122.7
498.19,,120,1040,-672,,,9.45,-97.05,-121.95
498.23,,68,1016,-628,,,9,-97.05,-121.5
498.26,,24,1052,-560,,,8.85,-96.6,-120
498.30,,4,1092,-872,,,8.85,-95.7,-118.65
498.37,,-180,1024,-632,,,8.1,-90.9,-111.15
498.41,,-144,912,-800,,,7.5,-88.65,-108.6
498.44,,-260,900,-596,,,7.65,-85.5,-103.95
498.48,,312,468,-596,,,7.05,-81,-100.35
498.51,,132,336,-800,,,5.55,-77.1,-96.3
498.55,,72,424,-772,,,4.35,-71.85,-93.45
498.59,,216,392,-828,,,2.85,-67.65,-91.8
498.66,,216,216,-884,,,1.05,-60,-87.3
498.70,,248,136,-948,,,0.9,-57.45,-85.95
498.73,,284,-128,-988,,,1.5,-54,-84.9
498.77,,196,-184,-876,,,-0.15,-47.4,-82.5
498.81,,252,-336,-832,,,1.2,-41.1,-81
498.84,,260,-512,-812,,,2.1,-35.55,-79.35
498.91,,140,-692,-664,,,3.9,-28.35,-77.7
498.95,,116,-664,-624,,,4.5,-26.55,-77.85
498.99,,204,-716,-660,,,6,-23.4,-77.4
499.02,,148,-792,-500,,,7.05,-21.45,-77.55
499.06,,236,-780,-676,,,7.35,-20.25,-79.35
499.09,,236,-600,-736,,,7.35,-19.05,-78.45
499.17,,168,-764,-540,,,8.55,-17.7,-79.35
499.20,,116,-924,-644,,,7.35,-17.55,-80.7
499.24,,168,-868,-632,,,8.25,-17.55,-80.7
499.28,,176,-920,-476,,,8.4,-16.95,-80.1
499.31,,132,-1008,-480,,,9.45,-15.75,-80.7
499.35,,144,-1156,-552,,,9.15,-16.05,-81.6
499.42,,0,-1184,-448,,,8.4,-16.35,-81.3
499.46,,-224,-1164,-356,,,7.65,-18.15,-81.3
499.49,,-188,-1044,-528,,,6.6,-20.4,-80.4
499.53,,-260,-1008,-300,,,4.95,-20.55,-79.95
499.57,,-120,-728,-200,,,4.2,-24.6,-78.6
