Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
247.91,,-1008,204,96,,,54.9,-94.65,-138.3
247.97,,-1000,232,84,,,56.4,-94.95,-138.45
248.01,,-980,260,100,,,55.95,-95.4,-138.45
248.04,,-1000,240,88,,,55.35,-95.55,-139.2
248.12,,-996,252,88,,,54.45,-94.8,-138.45
248.15,,-1000,236,76,,,55.35,-94.8,-137.85
248.19,,-1004,252,80,,,54.75,-94.65,-138.15
248.22,,-996,252,88,,,53.55,-93.9,-137.55
248.26,,-1008,256,72,,,55.35,-94.35,-137.4
248.30,,-1004,248,76,,,55.65,-95.55,-138.3
248.37,,-976,248,92,,,55.05,-94.5,-136.5
248.40,,-1012,252,68,,,55.95,-94.65,-136.65
248.44,,-992,228,92,,,55.2,-94.35,-137.1
248.48,,-1016,244,72,,,55.5,-93.75,-134.85
248.51,,-1008,212,64,,,55.05,-93.15,-135.3
248.55,,-1024,256,48,,,54.9,-93.6,-134.25
248.62,,-1008,260,48,,,55.65,-93.15,-133.8
248.66,,-960,248,-4,,,56.4,-92.7,-132.6
248.70,,-968,256,48,,,56.4,-93.3,-131.7
248.73,,-1012,192,52,,,55.35,-92.4,-132
248.77,,-1048,184,40,,,55.8,-92.4,-130.05
248.80,,-1020,200,76,,,55.8,-91.95,-128.85
248.84,,-1020,132,96,,,55.2,-91.2,-128.7
248.91,,-1000,124,36,,,55.35,-90.9,-128.1
248.95,,-972,84,40,,,54.75,-91.2,-127.8
248.98,,-936,124,52,,,56.55,-91.5,-127.35
249.02,,-1012,224,-36,,,55.05,-91.5,-128.4
249.06,,-1008,328,-80,,,55.35,-93,-127.8
249.09,,-960,276,-36,,,54.6,-92.4,-128.1
249.16,,-960,152,-20,,,53.55,-94.2,-129.15
249.20,,-1016,264,-60,,,53.25,-91.5,-128.4
249.24,,-964,256,-20,,,53.4,-92.85,-128.1
249.28,,-948,320,-48,,,53.85,-93.6,-129.45
249.31,,-968,300,-32,,,53.85,-94.05,-129.3
249.35,,-964,276,-24,,,54.15,-93.15,-129.15
249.42,,-1052,292,36,,,53.85,-94.35,-129.3
249.46,,-984,324,40,,,53.7,-94.35,-129.9
249.49,,-968,380,20,,,53.85,-94.2,-129.9
249.53,,-944,340,36,,,53.55,-93.6,-130.65
249.56,,-920,316,20,,,53.85,-93.75,-130.65
249.60,,-908,364,44,,,53.55,-95.25,-130.8
249.67,,-876,324,24,,,54,-93.3,-130.2
249.71,,-920,352,60,,,53.55,-93.75,-129.15
249.75,,-892,324,108,,,53.85,-93.45,-128.7
249.78,,-928,348,196,,,52.95,-94.05,-129
249.82,,-908,352,116,,,53.25,-93.6,-129.6
249.85,,-856,344,256,,,53.25,-93.3,-129.9
249.93,,-888,436,356,,,53.55,-93.75,-130.2
249.96,,-924,440,412,,,53.25,-93.45,-131.1
250.00,,-896,444,416,,,53.1,-94.65,-132.3
250.04,,-776,352,156,,,53.1,-94.95,-132.45
250.07,,-384,216,-196,,,52.05,-95.1,-133.2
250.11,,36,-144,-128,,,50.85,-96.3,-133.95
250.18,,-184,12,-24,,,50.25,-96.9,-134.85
250.22,,-232,112,-64,,,50.7,-96.3,-134.55
250.25,,-372,192,-48,,,50.25,-96,-135.6
250.29,,-432,100,-244,,,51,-96.45,-136.35
250.33,,-456,16,-276,,,51.15,-95.7,-135.9
250.36,,-508,72,16,,,50.55,-95.85,-136.2
250.43,,-780,112,12,,,51,-94.95,-137.55
250.47,,-988,504,-224,,,51.75,-93,-135.9
250.51,,-1488,1564,-1084,,,52.2,-92.55,-133.5
250.54,,-244,-76,-200,,,52.2,-91.65,-132
250.58,,-1904,-540,-572,,,52.95,-90.75,-129.6
250.62,,-492,548,380,,,52.35,-90.15,-129.6
250.69,,-1756,400,-200,,,52.05,-88.5,-129.15
250.72,,-1780,440,-84,,,52.35,-87.75,-127.95
250.76,,-1292,308,-280,,,52.2,-88.05,-127.05
250.80,,-1420,500,24,,,52.35,-87.3,-126.9
250.83,,-1236,324,-288,,,52.8,-86.85,-125.4
250.87,,-1352,296,-144,,,53.1,-85.95,-124.2
250.94,,-1296,336,196,,,54.45,-85.2,-124.65
250.98,,-1048,192,-372,,,54.6,-85.35,-123.45
251.01,,-1256,368,-268,,,54.75,-85.05,-122.7
251.05,,-1268,244,-144,,,55.8,-84.75,-122.85
251.08,,-1252,336,-128,,,55.5,-85.05,-122.1
251.12,,-1228,356,-80,,,55.05,-84.6,-121.8
251.20,,-1244,376,-136,,,55.8,-84.3,-120.45
251.23,,-1204,368,-140,,,55.95,-84.15,-120.3
251.27,,-1176,444,-36,,,55.05,-83.7,-119.25
251.30,,-1264,288,-120,,,55.8,-83.7,-118.8
251.34,,-1232,304,-12,,,55.8,-82.8,-117.15
251.38,,-1280,316,-100,,,54.75,-83.55,-115.2
251.45,,-1116,368,-200,,,54,-84.3,-113.55
251.49,,-1048,492,-220,,,53.7,-84.15,-114.15
251.52,,-1000,428,-204,,,52.35,-84.3,-112.65
251.56,,-1044,440,-308,,,52.65,-84.6,-112.35
251.59,,-1064,360,-316,,,52.5,-83.4,-110.25
251.66,,-1184,488,-432,,,50.85,-82.8,-108.15
251.70,,-1152,408,-356,,,51.3,-81.15,-106.35
251.74,,-1220,404,-400,,,49.5,-81,-105.3
251.77,,-1216,396,-384,,,50.1,-79.95,-104.1
251.81,,-1204,484,-432,,,48.6,-78.6,-102
251.85,,-1376,464,-328,,,48,-77.1,-100.05
252.02,,-912,-400,-264,,,44.1,-71.1,-93.6
252.06,,-504,108,-676,,,42.15,-68.4,-90.45
252.10,,-308,252,-568,,,39.3,-67.5,-89.55
252.13,,-320,256,-596,,,37.2,-64.95,-87.3
252.17,,-512,-8,-756,,,36.15,-63.75,-85.95
252.20,,-532,52,-716,,,34.8,-62.85,-85.5
252.28,,-428,196,-744,,,33.6,-61.65,-85.2
252.31,,-452,48,-828,,,34.2,-60.9,-84.6
252.35,,-528,168,-752,,,33.3,-60.15,-83.7
252.38,,-356,104,-872,,,33.6,-60.75,-84.15
252.42,,-536,128,-832,,,31.8,-60.3,-84.3
252.46,,-468,76,-796,,,31.65,-60,-84
252.49,,-540,140,-848,,,32.7,-60.45,-83.25
252.57,,-488,180,-804,,,30.9,-60.3,-84.45
252.60,,-492,192,-900,,,30.6,-60.6,-83.7
252.64,,-532,204,-856,,,30.9,-60,-84
252.68,,-504,176,-896,,,31.5,-59.25,-84.3
252.71,,-476,228,-904,,,31.05,-60.9,-84.45
252.75,,-492,220,-956,,,30.6,-59.55,-83.7
252.82,,-596,192,-1040,,,31.2,-60.3,-83.85
252.86,,-644,220,-848,,,31.05,-60.3,-83.55
252.89,,-640,252,-872,,,30.45,-60.45,-84.15
252.93,,-640,272,-916,,,29.85,-61.2,-84.3
252.96,,-640,372,-748,,,28.95,-61.5,-84.3
253.00,,-648,436,-924,,,29.7,-60.75,-83.7
253.07,,-348,212,-860,,,28.35,-60.6,-83.55
253.11,,-376,248,-876,,,28.05,-60.3,-82.95
253.15,,-392,216,-976,,,27.3,-59.1,-81.75
253.18,,-480,172,-828,,,27,-58.95,-82.5
253.22,,-436,292,-932,,,25.95,-59.1,-83.7
253.26,,-408,236,-900,,,25.5,-60,-83.1
253.33,,-360,304,-912,,,25.8,-59.55,-82.95
253.36,,-404,248,-872,,,25.2,-59.25,-83.4
253.40,,-400,212,-944,,,24.45,-59.1,-82.95
253.44,,-348,260,-864,,,23.7,-58.5,-82.8
253.47,,-408,224,-900,,,23.55,-59.1,-82.5
253.51,,-456,184,-888,,,22.95,-57.3,-82.5
253.58,,-424,292,-920,,,21.75,-56.85,-81.9
253.62,,-456,256,-908,,,22.65,-58.5,-82.2
253.65,,-448,268,-988,,,21.6,-57.9,-81.6
253.69,,-504,280,-1036,,,20.85,-57.9,-81.45
253.72,,-580,288,-1036,,,21.75,-57.75,-81.15
253.76,,-568,232,-1128,,,22.05,-56.85,-81.15
253.84,,-744,284,-472,,,25.35,-57.15,-80.55
253.87,,-504,284,-680,,,27.75,-55.35,-79.5
253.91,,-604,144,-540,,,31.05,-55.2,-78.75
253.94,,-504,24,-628,,,33.45,-54,-79.05
253.98,,-504,208,-840,,,36,-54.75,-79.95
254.02,,-324,-36,-996,,,36.75,-54.6,-80.25
254.09,,-804,68,-920,,,39.6,-54.75,-81
254.12,,-476,172,-952,,,40.35,-56.1,-82.2
254.16,,-800,232,-536,,,39.75,-55.5,-81.9
254.20,,-752,136,-460,,,39.3,-54.9,-80.85
254.23,,-572,160,-576,,,37.95,-54.6,-80.25
254.27,,-704,164,-500,,,37.05,-54.75,-80.85
254.34,,-404,4,-656,,,33,-54.9,-78
254.38,,-496,84,-804,,,30.15,-52.8,-78.15
254.41,,-512,88,-904,,,28.8,-52.35,-77.85
254.45,,-320,100,-908,,,26.4,-52.95,-77.25
254.49,,-504,28,-924,,,25.05,-51,-76.95
254.52,,-420,112,-1164,,,24,-51.15,-76.65
254.60,,-780,296,-1284,,,21.6,-51.9,-78.45
254.63,,-800,72,-1304,,,19.5,-51.9,-78.75
254.67,,-888,200,-1000,,,18.9,-52.05,-78.9
254.70,,-636,148,-972,,,17.7,-52.35,-79.65
254.74,,-532,208,-772,,,15.6,-53.25,-80.55
254.78,,212,28,-1368,,,15.45,-52.65,-80.7
254.85,,-168,228,-920,,,14.4,-53.25,-80.55
254.88,,-88,84,-1120,,,14.55,-55.35,-81.6
254.92,,40,272,-1064,,,14.55,-55.35,-82.5
254.96,,-60,340,-944,,,13.65,-56.55,-82.2
254.99,,-184,156,-1076,,,14.25,-57.6,-82.35
255.03,,-100,124,-1068,,,14.55,-57.45,-82.65
255.10,,-172,136,-1080,,,14.1,-58.2,-82.8
255.14,,-40,152,-1104,,,15,-57.6,-83.4
255.18,,-104,172,-1104,,,14.4,-58.8,-82.8
255.21,,-208,184,-980,,,14.25,-58.2,-82.95
255.25,,-60,224,-1092,,,14.1,-59.25,-83.85
255.28,,16,268,-1112,,,13.5,-59.25,-84.15
255.36,,-172,224,-1024,,,15.45,-59.55,-83.7
255.39,,-200,312,-1096,,,14.7,-59.25,-83.4
255.43,,-136,144,-920,,,15,-58.05,-83.25
255.46,,-168,268,-1056,,,15.45,-58.35,-82.8
255.50,,-204,236,-1016,,,14.4,-57.9,-82.95
255.54,,-200,100,-956,,,15,-57.6,-82.35
255.61,,-304,168,-996,,,14.1,-57.9,-82.35
255.64,,-264,172,-1064,,,14.7,-57.45,-82.95
255.68,,-288,228,-1060,,,15,-56.55,-83.1
255.72,,-364,200,-1048,,,14.1,-57.75,-83.7
255.76,,-288,312,-1224,,,13.65,-57.15,-83.4
255.79,,-188,152,-1240,,,13.95,-57.75,-83.4
255.86,,-556,336,-656,,,21,-57.6,-80.4
255.90,,-404,68,-640,,,25.35,-57.45,-78.9
255.94,,-404,208,-740,,,28.8,-57.75,-79.5
255.97,,-172,104,-876,,,31.8,-58.8,-79.8
256.01,,-308,136,-988,,,31.65,-57.9,-79.2
256.04,,-280,-32,-1020,,,34.65,-58.95,-80.55
256.21,,-720,200,-592,,,36,-60.45,-81.6
256.26,,-848,168,-628,,,33.6,-60.9,-81
256.30,,-264,48,-884,,,30.75,-61.35,-80.7
256.33,,-340,80,-920,,,28.5,-61.5,-80.85
256.37,,-316,324,-992,,,27.3,-60.45,-80.55
256.40,,-376,104,-960,,,24.75,-58.8,-80.55
256.44,,-284,116,-1088,,,24.3,-58.8,-80.4
256.52,,-176,-40,-1128,,,19.8,-58.05,-79.35
256.55,,-208,40,-1104,,,20.25,-58.2,-80.55
256.59,,-704,520,-1192,,,19.8,-57.15,-80.25
256.62,,-744,200,-1212,,,19.2,-59.25,-80.55
256.66,,-840,380,-840,,,19.2,-58.2,-80.55
256.70,,-828,412,-1160,,,16.8,-58.8,-82.05
256.77,,-112,152,-1200,,,16.95,-58.5,-82.35
256.80,,80,232,-752,,,16.05,-58.65,-81.45
256.84,,172,80,-1036,,,15.3,-57.75,-81.6
256.88,,-176,288,-1128,,,15.15,-59.1,-82.5
256.91,,4,260,-972,,,15.3,-59.55,-82.65
256.95,,36,352,-1004,,,14.25,-61.05,-83.25
257.02,,-76,152,-984,,,14.85,-61.5,-82.8
257.06,,-36,280,-968,,,14.85,-59.25,-82.2
257.09,,8,256,-1072,,,14.85,-60,-82.5
257.13,,-80,260,-1060,,,15,-58.5,-82.05
257.17,,-132,204,-1064,,,15.75,-57.75,-81.9
257.20,,-52,228,-1036,,,15.75,-58.8,-81.9
257.28,,-100,220,-1084,,,15.75,-56.85,-80.7
257.31,,-116,192,-1016,,,15.3,-57.6,-80.7
257.35,,-20,200,-1000,,,15.9,-57.3,-79.65
257.38,,-72,132,-1004,,,16.2,-55.8,-79.65
257.42,,-84,252,-1092,,,15.75,-55.95,-79.8
257.46,,-120,200,-1016,,,15.75,-55.8,-79.8
257.53,,-164,152,-1032,,,16.2,-54.3,-79.05
257.56,,-196,148,-1016,,,15,-55.35,-78.75
257.60,,-240,196,-1048,,,14.55,-55.65,-79.5
257.64,,-228,212,-1044,,,14.85,-57.15,-80.7
257.67,,-216,108,-1100,,,14.1,-57,-81
257.71,,-256,260,-1108,,,13.05,-57.75,-81.3
257.78,,-92,24,-1352,,,14.4,-58.2,-81.3
257.82,,-340,288,-692,,,18.15,-58.8,-80.55
257.86,,-496,268,-524,,,22.05,-58.65,-79.5
257.89,,-392,232,-544,,,26.55,-59.4,-79.5
257.93,,-396,292,-676,,,28.95,-59.85,-79.8
257.96,,-392,108,-832,,,32.25,-58.95,-79.95
258.04,,-440,-32,-1160,,,37.2,-59.1,-81.3
258.07,,-508,32,-824,,,39.3,-60.15,-82.65
258.11,,-416,348,-944,,,40.05,-62.25,-83.7
258.14,,-756,272,-824,,,39.15,-62.55,-83.85
258.18,,-672,48,-544,,,39,-61.5,-83.25
258.22,,-600,284,-584,,,37.95,-61.8,-82.5
258.29,,-528,88,-904,,,33.3,-60.15,-80.7
258.32,,-328,144,-744,,,30.45,-60.15,-80.1
258.36,,-208,64,-924,,,28.95,-59.25,-79.5
258.40,,-320,216,-976,,,27.15,-58.8,-79.05
258.44,,-212,84,-1052,,,24.3,-58.05,-79.2
258.47,,-188,-80,-996,,,22.65,-57.3,-79.05
258.55,,-704,352,-1192,,,20.4,-56.55,-80.4
258.58,,-688,88,-1120,,,18.75,-55.65,-80.55
258.62,,-972,-24,-996,,,17.85,-55.95,-80.7
258.65,,-584,-180,-1328,,,17.1,-57.6,-81.75
258.69,,-240,444,-584,,,16.05,-57.75,-82.65
258.72,,0,236,-1012,,,16.35,-58.05,-83.7
258.80,,128,28,-912,,,13.8,-60.45,-85.65
258.83,,68,140,-1256,,,14.7,-60.6,-86.4
258.87,,308,252,-1104,,,13.5,-61.8,-86.25
258.90,,-120,60,-1012,,,13.05,-61.35,-86.7
258.94,,0,172,-964,,,13.8,-61.35,-87
258.98,,124,184,-996,,,13.8,-61.95,-86.85
259.05,,-8,248,-964,,,13.95,-63.15,-87.3
259.09,,44,140,-1064,,,15.15,-61.65,-87.3
259.13,,-24,256,-980,,,14.55,-62.4,-87.15
259.16,,40,156,-1012,,,15.15,-62.85,-87.15
259.20,,-16,256,-1084,,,14.7,-62.85,-87.6
259.23,,-16,200,-1120,,,15.3,-62.7,-88.05
259.30,,-52,288,-1100,,,16.05,-62.7,-88.2
259.34,,12,212,-1092,,,15.3,-63,-87.6
259.38,,-60,108,-1116,,,15.3,-62.55,-86.85
259.41,,-20,284,-956,,,15.45,-61.8,-87.45
259.45,,-4,152,-1152,,,15.3,-62.25,-87.15
259.48,,32,96,-1020,,,15.3,-61.95,-87.45
259.52,,-104,264,-1020,,,17.1,-61.65,-87.45
259.59,,-100,92,-1012,,,15.15,-59.85,-86.4
259.63,,-128,160,-1120,,,14.7,-60,-86.25
259.66,,-152,96,-1036,,,16.8,-59.1,-86.1
259.71,,-168,236,-1040,,,14.4,-60.3,-87.6
259.74,,-176,92,-1044,,,14.85,-60.6,-87.15
259.78,,-272,144,-1004,,,14.7,-61.35,-88.5
259.85,,-176,192,-1272,,,16.5,-62.25,-87.15
259.88,,-288,256,-972,,,19.35,-61.8,-86.25
259.92,,-852,340,-688,,,22.05,-62.1,-85.65
259.96,,-180,16,-712,,,24.75,-62.25,-85.05
259.99,,-264,232,-724,,,26.55,-61.95,-84
260.03,,-436,212,-716,,,29.85,-61.2,-84.6
260.10,,-332,-16,-1092,,,35.85,-61.95,-85.8
260.14,,-248,148,-848,,,37.05,-63.75,-87.15
260.17,,-636,348,-1032,,,37.2,-64.05,-88.8
260.21,,-528,304,-896,,,38.85,-64.05,-88.05
260.24,,-700,28,-568,,,37.8,-63.75,-87.6
260.28,,-504,100,-632,,,37.05,-64.2,-88.5
260.46,,-332,128,-888,,,26.55,-61.5,-84.15
260.50,,-320,212,-1152,,,25.95,-60.75,-84.3
260.53,,-232,40,-1164,,,23.4,-60.75,-83.7
260.57,,-316,36,-996,,,21.75,-60.45,-85.5
260.60,,-640,240,-1320,,,19.8,-60.3,-84.75
260.64,,-800,344,-1216,,,19.5,-60.45,-84.45
260.71,,-896,20,-900,,,18.15,-60.3,-85.95
260.75,,-476,112,-1040,,,17.7,-60.45,-87
260.78,,48,-36,-1164,,,16.5,-60.3,-86.7
260.82,,420,220,-1200,,,15.6,-60.45,-86.7
260.86,,-76,72,-792,,,17.4,-61.35,-87.3
260.89,,-216,188,-1084,,,15,-62.4,-87.45
260.96,,120,168,-1060,,,14.1,-63.45,-88.65
261.00,,-104,232,-1000,,,13.95,-63.3,-89.55
261.04,,44,176,-1096,,,13.65,-63,-89.25
261.07,,52,156,-1000,,,13.35,-62.4,-88.8
261.11,,-24,192,-1048,,,13.35,-62.55,-88.65
261.15,,88,200,-1036,,,14.55,-63.6,-90
261.22,,-60,224,-1044,,,13.5,-62.85,-89.7
261.26,,-112,208,-1036,,,13.5,-63,-88.35
261.29,,8,176,-1124,,,13.65,-62.25,-88.2
261.33,,-28,196,-1160,,,13.8,-62.85,-88.05
261.36,,32,252,-1048,,,14.1,-61.65,-88.05
261.40,,-100,260,-944,,,14.4,-63.6,-87.9
261.47,,-136,148,-960,,,13.95,-61.5,-87
261.51,,-88,180,-1036,,,15,-60.45,-85.95
261.54,,-24,168,-1036,,,14.55,-59.4,-85.5
261.58,,-128,168,-1000,,,14.25,-60,-85.8
261.62,,-124,60,-1048,,,13.5,-59.7,-86.4
261.65,,-172,84,-976,,,13.35,-59.4,-85.95
261.73,,-148,116,-1108,,,12.75,-59.55,-85.8
261.76,,-168,160,-1164,,,13.2,-60.15,-85.8
261.80,,-200,144,-1080,,,13.2,-59.4,-86.7
261.84,,-232,20,-1260,,,11.4,-58.95,-85.65
261.87,,-80,104,-1292,,,15.15,-59.1,-85.35
261.91,,-256,136,-1072,,,16.5,-60.6,-85.2
261.98,,-456,92,-500,,,23.1,-60.75,-82.2
262.02,,-384,276,-620,,,26.55,-60.75,-82.35
262.05,,-240,112,-696,,,29.55,-60.9,-84.3
262.09,,-344,128,-896,,,32.7,-61.2,-83.1
262.12,,-248,-56,-996,,,35.4,-61.2,-83.25
262.16,,-420,-80,-992,,,37.2,-62.55,-84.6
262.23,,-508,332,-1160,,,38.4,-63.45,-85.5
262.27,,-604,152,-760,,,37.95,-64.2,-86.25
262.30,,-680,204,-588,,,36.15,-64.2,-84.75
262.34,,-780,220,-560,,,34.95,-64.65,-84.15
262.38,,-652,284,-644,,,32.85,-64.95,-85.2
262.42,,-384,136,-800,,,30.45,-64.65,-84.9
262.49,,-400,288,-960,,,26.4,-63.15,-82.95
262.52,,-68,72,-1068,,,23.7,-62.55,-84.45
262.56,,-140,108,-1064,,,22.8,-62.25,-83.25
262.60,,-220,44,-1064,,,20.7,-61.65,-83.55
262.63,,-308,264,-1260,,,19.5,-61.5,-84.15
262.67,,-776,548,-1320,,,18.15,-62.7,-85.65
262.74,,-680,128,-864,,,17.1,-61.65,-84.75
262.78,,-860,308,-960,,,15.9,-61.5,-84
262.81,,-132,244,-384,,,15.75,-60.9,-85.5
262.85,,-40,276,-1196,,,15.75,-61.05,-85.65
262.88,,-4,224,-1164,,,15.15,-61.8,-85.65
262.92,,124,188,-1116,,,15,-62.85,-86.25
263.00,,60,148,-1120,,,13.05,-63.9,-86.55
263.03,,128,300,-1044,,,13.05,-62.1,-87.15
263.07,,72,300,-1048,,,12,-63.15,-87.15
263.10,,96,252,-1060,,,12.3,-62.4,-87.45
263.14,,16,72,-1052,,,13.35,-61.95,-88.05
263.18,,72,224,-1048,,,12.3,-61.65,-86.4
263.25,,44,192,-1112,,,12.45,-60.9,-85.2
263.28,,40,140,-1076,,,13.8,-61.35,-85.35
263.32,,-36,220,-1064,,,13.95,-60,-84.45
263.36,,-92,108,-1168,,,14.1,-60,-84.3
263.39,,40,136,-1156,,,14.25,-59.1,-84.15
263.43,,4,112,-1120,,,14.85,-58.95,-83.55
263.46,,-12,64,-1000,,,12.9,-58.05,-83.4
263.54,,-108,208,-1048,,,14.1,-57,-82.2
263.57,,-96,124,-1084,,,13.2,-56.55,-82.95
263.61,,12,44,-1028,,,14.1,-57,-82.8
263.65,,-108,36,-1016,,,13.05,-55.8,-82.2
263.68,,-156,-28,-1068,,,13.05,-56.7,-82.95
263.72,,-160,304,-1088,,,13.35,-59.1,-83.55
263.79,,-120,164,-1088,,,12.45,-60.6,-84.75
263.83,,-116,184,-1192,,,11.1,-60.75,-85.35
263.86,,-100,160,-1208,,,10.2,-61.95,-86.4
263.90,,-16,172,-1344,,,10.95,-62.7,-85.8
263.94,,-212,56,-1284,,,13.65,-61.5,-84.3
263.97,,-360,256,-764,,,16.65,-61.95,-82.35
264.04,,-292,196,-596,,,24.9,-61.8,-79.8
264.08,,-232,120,-820,,,29.85,-62.55,-80.4
264.12,,-32,252,-928,,,31.35,-62.85,-80.4
264.15,,-360,28,-968,,,33.45,-63.3,-81
264.19,,-368,4,-952,,,36,-62.7,-82.2
264.22,,-536,196,-996,,,36.9,-64.2,-82.05
264.30,,-592,732,-948,,,37.2,-64.8,-83.7
264.34,,-592,180,-604,,,37.05,-64.8,-83.25
264.37,,-692,212,-556,,,35.7,-65.55,-83.55
264.41,,-716,244,-672,,,33,-65.7,-82.05
264.45,,-420,76,-884,,,30.3,-65.55,-82.5
264.48,,-212,-16,-888,,,28.8,-65.55,-82.5
264.67,,-276,132,-1048,,,19.05,-62.7,-81.3
264.70,,-504,244,-1324,,,16.2,-62.25,-83.25
264.74,,-544,376,-1368,,,16.35,-61.65,-81.9
264.78,,-892,40,-856,,,15.75,-61.35,-81.9
264.81,,-912,248,-760,,,15.6,-61.95,-82.35
264.85,,-628,88,-968,,,15.45,-61.5,-83.4
264.92,,60,340,-1108,,,13.5,-60.45,-82.5
264.96,,-16,-52,-932,,,12.45,-60.6,-82.8
264.99,,44,32,-1004,,,12.45,-60.9,-82.8
265.03,,76,104,-992,,,12.9,-61.2,-83.85
265.07,,116,220,-1052,,,11.25,-61.5,-84.75
265.10,,-28,212,-988,,,11.55,-61.95,-85.05
265.18,,76,168,-1008,,,11.25,-62.1,-84.3
265.21,,-4,232,-1040,,,11.1,-62.25,-84.9
265.25,,-72,64,-1056,,,11.7,-61.2,-84
265.28,,108,24,-1032,,,11.1,-60.9,-84.75
265.32,,40,108,-1088,,,10.8,-60.9,-83.85
265.36,,-84,100,-1112,,,11.4,-60.45,-83.85
265.39,,-32,104,-1156,,,11.4,-61.35,-83.25
265.46,,-48,-4,-1032,,,12.15,-61.65,-84.75
265.50,,-4,180,-1092,,,11.55,-62.55,-84
265.54,,16,128,-1068,,,12.75,-63,-84.75
265.57,,56,12,-1076,,,12.15,-63,-84
265.61,,-76,204,-956,,,12.45,-63.6,-83.1
265.64,,-64,196,-976,,,12.6,-63.3,-82.95
265.72,,-124,112,-1072,,,12.15,-63.3,-84.15
265.76,,-100,180,-1056,,,11.7,-63.3,-85.05
265.79,,-120,216,-1044,,,11.7,-64.8,-85.65
265.83,,-144,232,-1088,,,11.4,-65.1,-85.95
265.86,,-156,204,-1088,,,11.25,-65.85,-88.05
265.90,,-72,148,-1136,,,11.1,-66.75,-87.45
265.97,,-136,284,-1136,,,11.25,-67.65,-87.9
266.01,,-40,132,-1172,,,10.95,-65.85,-86.7
266.04,,-188,132,-1124,,,13.65,-66.6,-85.5
266.08,,-268,216,-812,,,16.95,-66.6,-83.25
266.12,,-480,184,-544,,,21.9,-66.15,-82.35
266.15,,-524,112,-628,,,26.1,-65.7,-81.45
266.22,,-288,-80,-752,,,31.8,-65.25,-81.75
266.26,,-392,8,-1040,,,34.65,-66.75,-82.8
266.30,,-500,72,-1068,,,37.2,-67.35,-83.4
266.33,,-324,0,-1092,,,38.25,-67.2,-84
266.37,,-484,356,-1008,,,39.3,-68.1,-84.3
266.41,,-516,144,-756,,,39,-67.8,-85.05
266.48,,-776,216,-676,,,37.5,-66,-83.85
266.52,,-708,220,-772,,,36.6,-67.2,-82.35
266.55,,-452,96,-836,,,33.15,-65.4,-82.05
266.59,,-272,-4,-916,,,31.35,-64.95,-80.25
266.62,,-248,128,-952,,,28.95,-64.05,-79.95
266.66,,-492,160,-968,,,27,-63.3,-79.95
266.73,,-84,4,-1128,,,23.7,-63.45,-79.8
266.77,,-136,112,-916,,,22.95,-63.15,-79.5
266.80,,-292,16,-1304,,,21,-61.8,-79.8
266.84,,-656,316,-1280,,,20.25,-61.35,-79.65
266.88,,-696,156,-1068,,,18.9,-62.7,-80.25
266.91,,-848,132,-828,,,18.9,-61.95,-79.8
266.99,,-152,72,-780,,,17.7,-61.95,-80.7
267.02,,424,188,-836,,,18.3,-62.25,-80.55
267.06,,-60,52,-936,,,17.55,-61.5,-80.7
267.10,,-140,224,-968,,,16.95,-61.8,-81
267.13,,-36,132,-1088,,,16.2,-62.1,-81.45
267.17,,188,16,-1124,,,16.65,-62.7,-82.05
267.24,,20,204,-1052,,,16.05,-63.3,-82.2
267.28,,24,36,-1012,,,15.75,-62.7,-82.65
267.31,,60,116,-1048,,,15.45,-63.3,-82.65
267.35,,16,156,-1032,,,15.75,-61.5,-82.5
267.38,,36,76,-1056,,,16.65,-62.7,-81.75
267.42,,72,160,-1080,,,16.2,-61.65,-81.6
267.46,,16,136,-1044,,,16.35,-60.75,-80.25
267.53,,16,132,-1108,,,16.5,-59.4,-80.1
267.56,,-8,132,-1132,,,16.95,-59.1,-79.95
267.60,,-16,76,-1088,,,17.85,-59.25,-79.8
267.64,,-124,76,-964,,,18.6,-58.5,-79.95
267.68,,-88,108,-980,,,19.35,-58.8,-78.6
267.71,,-120,180,-1040,,,19.65,-58.35,-78.6
267.78,,-148,100,-988,,,19.2,-59.25,-78.3
267.82,,-204,164,-1048,,,18.75,-58.65,-79.05
267.86,,-160,56,-1012,,,19.65,-59.4,-79.05
267.89,,-112,184,-1128,,,19.95,-59.55,-80.1
267.93,,-196,204,-1136,,,19.35,-59.55,-78.9
267.96,,-160,100,-1104,,,18.15,-59.25,-79.2
268.04,,-200,232,-1144,,,20.1,-60.3,-78.9
268.07,,-192,136,-1204,,,21.75,-59.4,-79.5
268.11,,-304,120,-936,,,24.75,-57.9,-78
268.14,,-540,108,-808,,,25.35,-58.95,-77.55
268.18,,-436,280,-648,,,28.8,-58.2,-79.05
268.22,,-396,108,-640,,,32.55,-58.65,-78.15
268.29,,-216,-32,-928,,,38.7,-57.75,-78.45
268.33,,-256,-60,-1008,,,39.6,-57.9,-80.1
268.36,,-356,-12,-1048,,,41.25,-57.45,-80.7
268.40,,-328,28,-896,,,43.2,-58.65,-81.75
268.44,,-296,200,-1252,,,44.25,-58.65,-82.65
268.47,,-572,148,-796,,,43.35,-57.9,-82.05
268.54,,-888,84,-812,,,43.05,-59.25,-81.9
