Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
191.22,,-116,-88,1072,,,7.5,-61.5,-155.85
191.25,,-268,-56,1168,,,7.5,-60.75,-156.45
191.29,,-436,-96,1080,,,7.35,-60.15,-155.85
191.32,,-516,-116,1056,,,9.15,-59.25,-156.3
191.36,,-564,-120,1112,,,10.05,-59.25,-156.3
191.43,,-616,-16,1136,,,10.8,-59.55,-157.5
191.47,,-808,-48,1152,,,12.15,-60,-159.3
191.51,,-1188,-20,1136,,,13.35,-63.45,-161.85
191.54,,-916,44,1192,,,14.4,-64.5,-161.7
191.58,,-432,16,1172,,,14.1,-66.6,-163.2
191.61,,432,-216,752,,,15.75,-68.25,-164.25
191.69,,-60,164,1028,,,14.55,-67.2,-164.7
191.72,,-28,112,956,,,14.25,-68.85,-164.25
191.76,,56,36,896,,,13.65,-66.9,-165
191.80,,60,64,1016,,,13.65,-66.15,-165.3
191.83,,-40,40,1036,,,13.05,-65.7,-164.85
191.87,,0,-68,996,,,13.8,-65.4,-163.95
191.94,,-60,52,1032,,,14.55,-66,-162.6
191.98,,92,52,968,,,14.4,-65.1,-163.65
192.01,,-12,36,1012,,,14.55,-65.1,-163.65
192.05,,-36,-44,936,,,14.4,-65.7,-164.25
192.08,,-52,0,936,,,13.2,-66.45,-163.65
192.12,,64,28,976,,,15.6,-67.05,-163.2
192.19,,-92,160,992,,,14.1,-69.3,-164.4
192.23,,-12,220,1156,,,14.1,-70.35,-164.55
192.26,,-84,164,1088,,,14.1,-72,-165.15
192.30,,-24,216,976,,,14.7,-73.5,-164.85
192.34,,-32,228,1020,,,14.55,-73.8,-165.6
192.38,,-92,160,1028,,,13.95,-75.15,-165.9
192.41,,-92,124,1052,,,14.1,-75,-166.35
192.48,,-148,180,992,,,15.45,-75.15,-166.35
192.52,,-136,224,1016,,,15.45,-75.45,-166.5
192.56,,-172,160,1008,,,15.3,-76.2,-166.05
192.59,,-144,144,984,,,15.15,-76.5,-166.05
192.63,,-124,144,992,,,14.55,-75.45,-165.75
192.66,,-120,72,1032,,,14.4,-75,-165.6
192.74,,-76,0,1040,,,13.95,-73.5,-165.15
192.77,,-56,-12,1064,,,13.65,-71.25,-164.7
192.81,,32,-104,1052,,,13.95,-69.6,-163.8
192.84,,-48,-100,1004,,,13.35,-66.45,-161.7
192.88,,-36,-196,988,,,14.1,-63.45,-159.75
192.92,,-44,-132,936,,,13.95,-61.35,-159
192.99,,-92,-244,896,,,14.25,-58.2,-157.05
193.03,,-120,-448,920,,,15,-54.75,-154.8
193.06,,-116,-512,900,,,14.25,-52.5,-150.9
193.10,,-188,-620,720,,,15.15,-48.6,-149.1
193.14,,-172,-680,792,,,16.5,-45.9,-146.55
193.17,,-252,-520,860,,,15.9,-42.3,-143.85
193.24,,-200,-784,724,,,16.5,-37.95,-139.5
193.28,,-100,-756,720,,,16.5,-34.35,-136.05
193.32,,-24,-552,740,,,16.8,-32.25,-132.15
193.35,,-196,-692,556,,,16.65,-30.15,-130.35
193.39,,-176,-656,476,,,17.25,-27.75,-129
193.42,,-204,-628,484,,,16.8,-27.9,-127.8
193.50,,-96,-636,464,,,16.35,-28.8,-129.3
193.53,,-264,-608,480,,,15.9,-30.6,-131.4
193.57,,-312,-628,640,,,14.85,-34.65,-135.9
193.61,,-328,-648,780,,,14.4,-38.1,-139.5
193.64,,-352,-568,828,,,14.1,-40.95,-142.65
193.68,,-288,-520,768,,,14.4,-43.2,-144.75
193.75,,-224,-348,944,,,12.6,-47.7,-148.35
193.79,,-236,-308,904,,,14.25,-48,-147.9
193.82,,-312,-208,868,,,13.65,-49.5,-150.45
193.86,,-400,-96,960,,,13.2,-50.85,-153.3
193.90,,-120,52,864,,,15.3,-56.4,-155.55
193.93,,-168,96,960,,,15,-59.4,-159.45
194.01,,-196,104,904,,,13.35,-66.6,-166.8
194.04,,-164,20,1028,,,13.8,-69.3,-166.65
194.08,,-152,436,756,,,14.4,-71.85,-168.45
194.11,,-144,428,1000,,,14.25,-76.2,-169.35
194.15,,-144,376,1000,,,13.8,-79.95,-170.85
194.19,,-192,540,1040,,,14.4,-83.85,-172.35
194.26,,16,408,956,,,13.95,-89.1,-172.35
194.30,,-208,652,920,,,13.35,-91.8,-171.45
194.33,,-264,764,804,,,13.5,-93,-170.7
194.37,,-88,708,800,,,13.95,-94.05,-171.45
194.40,,-168,832,744,,,13.5,-96.3,-170.85
194.44,,-264,832,820,,,12.6,-97.35,-169.65
194.51,,-328,884,696,,,12.6,-97.65,-169.5
194.55,,-352,588,712,,,11.55,-97.35,-169.65
194.58,,-412,684,452,,,11.85,-96.15,-169.65
194.62,,-208,724,628,,,13.8,-95.25,-169.95
194.66,,-312,672,672,,,12.45,-94.5,-171.6
194.69,,-228,728,684,,,12.3,-92.4,-171.75
194.87,,-120,460,1000,,,10.65,-85.65,-171.6
194.90,,-152,360,980,,,11.1,-83.85,-170.4
194.94,,-88,292,968,,,11.85,-80.1,-169.95
194.98,,-60,256,1004,,,12.6,-77.1,-169.65
195.02,,-64,136,996,,,12.3,-73.2,-168.45
195.05,,-56,152,900,,,13.2,-68.25,-165.75
195.12,,-68,-68,852,,,12.75,-61.8,-162.6
195.16,,-144,-144,840,,,12,-58.65,-159.75
195.20,,-88,-300,896,,,12.75,-54.15,-156.45
195.23,,-188,-480,852,,,12.3,-49.5,-151.95
195.27,,-220,-472,936,,,12.9,-43.95,-149.1
195.30,,-256,-340,800,,,12.75,-38.85,-144.9
195.38,,-136,-780,876,,,13.2,-33.3,-138.45
195.41,,-132,-624,764,,,14.85,-30,-134.7
195.45,,-120,-572,756,,,15,-26.7,-130.8
195.48,,-228,-580,752,,,15.6,-24.6,-129.45
195.52,,-92,-564,500,,,15.45,-23.25,-127.2
195.56,,-132,-692,620,,,15.6,-24.45,-127.65
195.63,,-348,-656,636,,,15,-27,-131.25
195.67,,-232,-504,852,,,14.85,-27.45,-132.9
195.70,,-340,-752,908,,,15,-30.15,-136.8
195.74,,-408,-732,788,,,15.45,-32.7,-140.1
195.78,,-236,-500,768,,,15.45,-34.2,-142.2
195.81,,-296,-512,872,,,15.6,-35.85,-144.3
195.88,,-384,-432,1020,,,14.85,-39.45,-146.85
195.92,,-252,-216,892,,,15.6,-39.6,-148.05
195.96,,-276,-312,980,,,15.75,-40.95,-149.1
195.99,,-284,-120,708,,,17.1,-43.2,-152.25
196.03,,-160,20,804,,,17.1,-48.15,-155.7
196.06,,-136,4,964,,,16.95,-53.85,-159.75
196.14,,-224,68,956,,,16.95,-61.95,-165.9
196.17,,-204,44,956,,,16.65,-64.5,-167.1
196.21,,-244,136,928,,,15.9,-68.55,-168.9
196.25,,-256,348,976,,,16.35,-71.55,-170.4
196.28,,-156,276,924,,,16.65,-75.15,-172.05
196.32,,-256,520,936,,,16.35,-78.15,-172.95
196.39,,-384,532,704,,,16.8,-86.55,-175.35
196.43,,-60,356,1100,,,14.85,-89.7,-175.35
196.47,,-208,604,868,,,16.95,-91.95,-175.2
196.50,,-88,604,908,,,17.55,-94.35,-175.5
196.54,,-144,616,860,,,17.1,-94.8,-174.3
196.57,,-180,736,744,,,17.1,-97.2,-175.05
196.64,,-288,764,824,,,17.1,-100.05,-173.85
196.68,,-320,552,796,,,16.35,-98.85,-174.3
196.72,,-448,600,648,,,16.5,-96.6,-174.6
196.75,,-428,648,496,,,17.25,-97.2,-175.65
196.79,,-408,492,728,,,17.7,-96,-175.95
196.82,,-348,544,796,,,18.3,-93.3,-176.25
196.90,,-488,516,872,,,17.85,-89.55,-176.25
196.94,,-264,404,888,,,17.1,-88.95,-174.9
196.97,,-332,260,976,,,18.3,-86.85,-175.65
197.01,,-228,336,968,,,16.8,-87.15,-175.05
197.05,,-304,412,936,,,18,-85.65,-175.2
197.08,,-284,212,980,,,17.7,-84.9,-174.75
197.15,,-144,60,888,,,18,-79.65,-173.4
197.19,,-172,64,924,,,17.85,-76.5,-172.2
197.22,,-96,120,896,,,19.05,-71.7,-170.85
197.26,,-96,48,812,,,17.4,-67.2,-168.15
197.30,,-172,-164,936,,,17.4,-64.95,-166.5
197.33,,-224,-212,880,,,15.45,-60.45,-164.4
197.40,,-164,-216,1028,,,14.85,-52.5,-157.5
197.44,,-176,-540,880,,,15.45,-46.65,-153.3
197.48,,-324,-504,956,,,16.65,-41.1,-148.05
197.51,,-284,-372,868,,,15.9,-36.75,-144.9
197.55,,-80,-812,916,,,17.25,-33.45,-140.55
197.59,,-96,-732,980,,,17.25,-30.15,-136.65
197.66,,-100,-548,568,,,18.15,-25.05,-131.1
197.70,,-168,-816,644,,,19.2,-24.15,-128.25
197.73,,-248,-716,600,,,18,-22.95,-126.9
197.77,,-248,-784,620,,,19.05,-22.8,-126.6
197.80,,-164,-796,588,,,17.85,-23.7,-127.5
197.84,,-256,-520,564,,,17.55,-24.75,-129.9
197.91,,-300,-812,716,,,18.15,-28.65,-134.7
197.95,,-244,-652,840,,,18.45,-30.75,-137.25
197.98,,-272,-428,728,,,19.35,-32.7,-139.95
198.02,,-336,-488,856,,,18.75,-34.35,-141.15
198.06,,-268,-608,812,,,18,-35.55,-142.35
198.09,,-256,-632,876,,,18.3,-36.6,-143.1
198.17,,-236,-228,908,,,18.3,-37.2,-143.1
198.20,,-264,-176,908,,,18.45,-39.15,-144.9
198.24,,-236,-144,732,,,18.45,-39.75,-147.15
198.28,,-188,-104,824,,,19.8,-43.65,-149.1
198.31,,-28,-168,836,,,19.2,-47.85,-153.75
198.35,,-216,-128,928,,,18.3,-52.95,-156.45
198.42,,-188,72,940,,,18.15,-61.95,-161.7
198.46,,-144,228,904,,,17.85,-62.4,-162.6
198.49,,-164,332,1008,,,18.15,-66.75,-164.85
198.53,,-140,160,916,,,16.35,-70.2,-167.55
198.56,,-168,440,992,,,16.95,-72.45,-167.7
198.60,,-240,524,1036,,,16.65,-76.2,-169.65
198.67,,-36,480,828,,,17.85,-83.25,-171
198.71,,-144,484,904,,,17.55,-84.9,-171
198.74,,-148,752,844,,,17.55,-88.5,-171.3
198.78,,-160,696,836,,,18,-90.9,-171.45
198.82,,-140,728,800,,,18.3,-91.8,-171.9
198.86,,-160,852,756,,,17.55,-92.85,-171.6
199.04,,-204,684,612,,,17.1,-90.45,-171.75
199.08,,-272,528,820,,,17.85,-86.55,-171.75
199.12,,-252,584,652,,,17.7,-85.5,-171.3
199.15,,-352,472,852,,,17.25,-84.15,-171
199.19,,-236,412,868,,,16.5,-80.25,-170.55
199.22,,-264,344,868,,,16.05,-80.1,-169.95
199.30,,-172,324,964,,,15.9,-78.6,-168.9
199.33,,-204,480,1000,,,15.6,-78.3,-169.35
199.37,,-164,452,932,,,16.5,-77.4,-169.35
199.40,,-188,184,904,,,16.95,-76.35,-168.3
199.44,,-84,44,936,,,17.1,-74.1,-167.85
199.48,,-8,272,880,,,17.4,-70.65,-166.05
199.55,,-52,-16,908,,,16.2,-64.5,-162.45
199.59,,-172,-84,856,,,15.45,-59.4,-160.2
199.62,,-128,-96,852,,,14.25,-55.8,-156.6
199.66,,-76,-260,924,,,14.4,-52.8,-154.35
199.70,,-264,-504,1096,,,16.65,-47.85,-150.75
199.73,,-200,-396,1036,,,15.6,-43.8,-146.85
199.80,,-28,-624,988,,,16.35,-35.55,-139.35
199.84,,-72,-608,908,,,16.65,-32.85,-135
199.88,,-124,-692,784,,,18,-29.55,-131.25
199.91,,-124,-564,812,,,17.25,-27,-127.8
199.95,,-184,-664,764,,,18.6,-25.35,-127.2
199.98,,-168,-624,624,,,19.05,-25.5,-124.2
200.06,,-172,-776,604,,,18.6,-24,-124.8
200.09,,-156,-648,508,,,17.7,-24.9,-126.6
200.13,,-308,-616,752,,,17.25,-28.05,-129.15
200.17,,-192,-660,784,,,17.7,-30.6,-131.25
200.20,,-260,-600,824,,,18,-33.15,-135.6
200.24,,-288,-560,792,,,17.55,-33.9,-137.25
200.31,,-284,-572,856,,,17.1,-36.9,-140.85
200.35,,-260,-576,908,,,15.75,-38.7,-142.65
200.38,,-212,-248,908,,,16.35,-39.3,-142.65
200.42,,-236,-144,936,,,17.55,-40.05,-143.7
200.46,,-188,-368,960,,,17.7,-40.65,-144.6
200.49,,-336,-296,1032,,,18,-40.5,-145.5
200.56,,-68,24,972,,,18,-46.35,-149.85
200.60,,-96,-220,884,,,18.45,-49.5,-152.85
200.64,,-260,-220,844,,,17.4,-53.1,-155.7
200.67,,-140,4,864,,,17.7,-55.8,-157.35
200.71,,-236,16,936,,,17.1,-59.85,-159.15
200.74,,-228,12,936,,,16.35,-60.15,-159.75
200.82,,-220,228,1068,,,16.35,-66.9,-164.1
200.85,,-168,476,952,,,16.05,-70.5,-165.3
200.89,,-196,580,1080,,,16.35,-74.85,-167.25
200.93,,-304,540,868,,,16.05,-77.55,-169.2
200.96,,-168,368,892,,,16.35,-81.6,-169.8
201.00,,-152,316,964,,,16.95,-83.55,-169.95
201.07,,-156,588,892,,,16.05,-87.9,-170.7
201.11,,-188,664,836,,,17.85,-88.65,-170.7
201.14,,-156,752,768,,,16.5,-90.45,-170.7
201.18,,-204,760,720,,,16.95,-91.95,-170.55
201.22,,-276,792,808,,,16.5,-93.15,-170.4
201.25,,-300,568,764,,,15.9,-92.85,-170.55
201.32,,-364,640,584,,,16.65,-90.45,-171.15
201.36,,-388,468,760,,,16.95,-89.55,-171.15
201.40,,-332,464,808,,,16.8,-87.15,-171.75
201.43,,-272,552,752,,,17.25,-85.5,-171.9
201.47,,-348,284,980,,,17.1,-81.3,-172.05
201.51,,-280,416,884,,,18.15,-80.7,-171.6
201.58,,-260,264,1048,,,18.3,-76.65,-170.55
201.62,,-264,384,1008,,,18.15,-76.35,-170.25
201.65,,-308,404,940,,,18.6,-75.3,-169.8
201.69,,-160,104,892,,,19.35,-73.35,-168.6
201.72,,-144,112,956,,,17.85,-70.35,-167.7
201.76,,-188,228,924,,,18,-67.5,-166.05
201.83,,-100,-96,988,,,16.35,-61.5,-162.6
201.87,,-200,-132,908,,,15.3,-58.35,-160.35
201.90,,-208,-224,888,,,16.05,-55.05,-157.5
201.94,,-152,-240,804,,,15.45,-51.15,-155.55
201.98,,-112,-376,744,,,16.2,-46.05,-151.5
202.01,,-256,-532,1080,,,16.35,-42.15,-147.15
202.08,,-224,-580,840,,,17.1,-35.1,-139.65
202.12,,-152,-684,836,,,17.1,-34.2,-138.45
202.16,,-136,-728,784,,,16.8,-28.05,-131.7
202.20,,-88,-596,808,,,17.25,-26.85,-130.05
202.23,,-168,-584,688,,,17.7,-24.9,-126.75
202.27,,-240,-680,608,,,18.15,-22.5,-124.95
202.34,,-144,-776,652,,,18,-22.65,-124.8
202.38,,-200,-672,564,,,16.8,-23.55,-125.7
202.41,,-336,-508,560,,,17.55,-25.05,-128.25
202.45,,-224,-760,728,,,16.8,-26.25,-130.05
202.48,,-308,-796,908,,,16.65,-28.35,-132.75
202.52,,-260,-560,888,,,17.7,-30.45,-135.75
202.59,,-384,-512,884,,,17.7,-34.05,-140.7
202.63,,-224,-616,948,,,18,-35.85,-141.75
202.67,,-308,-528,888,,,17.85,-36.6,-143.4
202.70,,-260,-304,924,,,17.1,-37.95,-144
202.74,,-256,-352,960,,,16.95,-38.55,-144.9
202.78,,-312,-364,972,,,18.45,-40.05,-146.4
202.85,,-76,-4,944,,,18,-45.9,-152.85
202.88,,-112,-172,904,,,18.15,-49.8,-155.1
202.92,,-248,-60,804,,,17.85,-52.35,-157.8
202.96,,-208,-40,940,,,16.65,-55.95,-160.35
202.99,,-204,-32,900,,,17.1,-57.6,-160.65
203.03,,-180,108,884,,,15.9,-61.2,-163.35
203.21,,-412,648,720,,,16.2,-82.05,-171.9
203.24,,16,340,1128,,,16.2,-82.8,-173.1
203.28,,-228,672,976,,,16.95,-86.4,-172.95
203.32,,-116,640,844,,,17.55,-90.6,-173.1
203.35,,-100,560,864,,,16.2,-92.7,-173.1
203.39,,-188,640,816,,,16.95,-94.05,-173.85
203.46,,-276,800,748,,,15.45,-96.75,-173.25
203.50,,-184,784,720,,,15.3,-98.25,-172.8
203.54,,-232,488,768,,,15.3,-96.75,-171.9
203.57,,-508,496,836,,,14.85,-96.75,-171.9
203.61,,-340,756,540,,,14.55,-96.15,-173.25
203.64,,-276,604,636,,,14.4,-94.95,-173.7
203.72,,-360,536,568,,,15.3,-89.55,-175.95
203.75,,-364,600,916,,,15.6,-87.15,-173.7
203.79,,-212,476,864,,,15,-87,-173.7
203.82,,-260,368,912,,,14.7,-86.25,-173.25
203.86,,-92,392,1028,,,13.8,-84.9,-173.1
203.90,,-124,276,980,,,14.1,-82.5,-174.15
203.97,,-176,384,1000,,,15.45,-78.9,-172.8
204.00,,-92,248,916,,,15.6,-76.5,-172.8
204.04,,-12,68,1024,,,15,-73.35,-171.9
204.08,,-8,76,1000,,,15.3,-71.7,-170.7
204.11,,-48,224,960,,,14.7,-69.3,-168.6
204.15,,-48,96,952,,,13.95,-65.25,-167.55
204.22,,-152,-128,972,,,13.8,-58.95,-162.3
204.26,,-84,-164,948,,,13.05,-55.35,-159.45
204.30,,-76,-160,876,,,12.6,-49.5,-157.05
204.33,,-84,-420,860,,,13.2,-45.45,-153.45
204.37,,-116,-520,1012,,,13.65,-42.45,-147.9
204.40,,-256,-512,876,,,15,-38.85,-145.35
204.48,,-220,-744,860,,,14.25,-31.5,-138.6
204.51,,-44,-648,776,,,14.7,-28.8,-134.85
204.55,,-36,-576,792,,,16.8,-26.4,-130.95
204.58,,-180,-580,676,,,16.5,-22.35,-127.5
204.62,,-180,-652,708,,,17.55,-21.3,-125.55
204.66,,-160,-624,532,,,16.2,-20.7,-124.65
204.73,,-124,-828,660,,,15.6,-21,-124.8
204.76,,-144,-576,632,,,15.75,-21,-125.7
204.80,,-268,-632,684,,,15.3,-23.1,-127.65
204.84,,-308,-732,764,,,14.25,-25.95,-130.2
204.88,,-240,-592,804,,,15.45,-27.15,-132.75
204.91,,-276,-596,716,,,15.9,-29.7,-134.7
204.98,,-252,-520,796,,,15.6,-30.75,-137.55
205.02,,-272,-560,880,,,15.75,-32.25,-138.6
205.06,,-240,-332,908,,,15.6,-33.15,-140.4
205.09,,-272,-252,904,,,15.3,-34.2,-140.7
205.13,,-188,-328,1044,,,15.6,-34.5,-143.1
205.16,,-284,-252,1000,,,16.5,-36.3,-144.75
205.24,,-132,-36,1064,,,16.2,-42.45,-150.75
205.27,,-60,-108,976,,,16.8,-47.55,-154.5
205.31,,-132,-88,856,,,15.6,-51.75,-157.8
205.34,,-108,60,956,,,15.15,-56.25,-160.35
205.38,,-192,76,912,,,15,-59.4,-162.75
205.42,,-200,112,900,,,13.8,-62.25,-164.4
205.49,,-120,268,1080,,,14.1,-68.7,-167.85
205.53,,-192,504,980,,,14.25,-70.65,-169.05
205.56,,-184,556,1056,,,15,-74.4,-171.15
205.60,,-232,716,1060,,,14.7,-79.05,-172.95
205.64,,-284,684,880,,,15.75,-83.7,-174.9
205.67,,8,236,920,,,17.1,-85.95,-175.05
205.74,,-160,792,824,,,17.1,-91.95,-177.15
205.78,,-140,680,820,,,16.65,-92.1,-175.95
205.82,,-164,712,736,,,16.5,-94.95,-177.15
205.85,,-180,764,736,,,16.5,-96.3,-176.1
205.89,,-264,788,764,,,16.05,-96.75,-176.25
205.92,,-204,796,784,,,15.3,-97.35,-175.35
206.00,,-444,548,520,,,15.9,-96,-176.7
206.03,,-392,740,460,,,16.05,-94.35,-176.7
206.07,,-268,600,624,,,17.25,-92.85,-177.6
206.11,,-284,576,628,,,17.7,-89.85,-178.05
206.14,,-256,644,684,,,17.25,-87.6,-177.3
206.18,,-304,452,920,,,14.7,-84.6,-176.4
206.25,,-128,512,972,,,14.85,-81.9,-174.9
206.29,,-56,364,1040,,,14.7,-80.85,-175.05
206.32,,-184,328,996,,,14.7,-80.25,-174.6
206.36,,-80,368,916,,,15.75,-77.85,-173.4
206.40,,-156,356,956,,,17.7,-74.7,-173.25
206.43,,-48,220,968,,,18.3,-71.1,-171.6
206.50,,-32,228,984,,,17.7,-63.3,-167.55
206.54,,4,112,908,,,17.85,-58.95,-164.4
206.58,,-72,-80,892,,,16.95,-57.6,-163.5
206.61,,-72,-204,916,,,17.85,-53.4,-160.35
206.65,,-32,-196,896,,,17.55,-49.2,-157.5
206.68,,-24,-224,872,,,16.2,-46.65,-154.2
206.72,,-68,-376,920,,,16.8,-43.2,-151.95
206.80,,-108,-604,884,,,17.4,-36.3,-144.45
206.83,,-220,-648,920,,,18,-31.5,-140.25
206.87,,-360,-532,920,,,18.75,-27.3,-136.05
206.90,,-360,-740,816,,,18.45,-25.65,-132.9
206.94,,-28,-708,844,,,18.9,-21.45,-128.4
206.98,,-8,-768,620,,,19.5,-17.85,-121.95
207.05,,-152,-740,564,,,20.4,-11.55,-110.25
207.08,,-76,-668,376,,,20.4,-10.65,-107.1
207.12,,-104,-752,320,,,21.75,-10.05,-104.55
207.16,,-104,-872,340,,,20.85,-9,-103.8
207.19,,-160,-996,344,,,21.3,-9.45,-102.6
207.23,,-184,-1100,352,,,22.5,-8.85,-101.7
207.42,,-300,-1060,140,,,20.55,-7.95,-96.75
207.45,,-308,-1216,60,,,21.15,-7.5,-94.5
207.49,,-160,-1120,300,,,20.85,-7.8,-90.45
207.53,,-340,-992,-32,,,19.8,-7.95,-86.1
207.56,,-276,-756,40,,,20.1,-8.7,-84.3
207.60,,-252,-820,-20,,,18.3,-9.9,-80.4
207.67,,-172,-664,-436,,,15.6,-17.4,-74.1
207.71,,-100,-636,-584,,,14.4,-21.6,-72.75
207.74,,-76,-480,-568,,,13.8,-25.95,-72.3
207.78,,44,-432,-644,,,13.8,-31.05,-72.45
207.82,,180,-268,-800,,,12.9,-33,-72.9
207.85,,188,-248,-936,,,12.45,-37.5,-72.75
207.92,,128,-148,-892,,,12.45,-47.7,-75.75
207.96,,248,-44,-1072,,,12.75,-51.9,-79.35
208.00,,184,-36,-996,,,13.05,-55.5,-79.35
208.03,,172,44,-1096,,,13.5,-59.1,-82.5
208.07,,164,144,-1084,,,12.6,-60.3,-82.35
208.11,,112,152,-1052,,,14.25,-63.45,-84.3
208.18,,76,376,-1084,,,13.8,-64.65,-85.2
208.22,,60,260,-1136,,,14.1,-65.55,-85.5
208.25,,44,256,-1208,,,15,-65.7,-84.45
208.29,,40,276,-1236,,,15.6,-66.15,-85.05
208.32,,-16,392,-1168,,,16.2,-65.55,-84.75
208.36,,-36,312,-1188,,,17.25,-66.15,-84.75
208.43,,-288,208,-988,,,20.1,-63.6,-82.65
208.47,,-288,76,-1104,,,20.85,-60.9,-80.1
208.50,,-340,-24,-1004,,,21.15,-59.85,-79.65
208.54,,-240,-64,-932,,,20.85,-57,-78.6
208.58,,-108,-140,-1076,,,21.3,-55.65,-77.1
208.61,,-188,-168,-928,,,23.25,-53.1,-76.2
208.68,,-364,-44,-856,,,24.9,-52.05,-75.45
208.72,,-280,-172,-808,,,25.05,-52.8,-75.6
208.76,,-340,-176,-824,,,25.2,-52.2,-74.85
208.80,,-280,-68,-784,,,25.95,-51.9,-75.45
208.83,,-208,-100,-708,,,26.85,-54,-76.8
208.87,,-100,-28,-960,,,26.85,-56.85,-76.8
208.94,,-232,144,-1112,,,27.6,-59.55,-78.6
208.98,,-128,256,-1164,,,27.6,-60.6,-78
209.01,,-252,192,-1200,,,26.85,-61.95,-79.8
209.05,,-388,64,-1352,,,27.45,-62.1,-79.65
209.08,,-588,28,-992,,,27.45,-61.8,-79.95
209.12,,-408,236,-888,,,26.7,-62.25,-81.3
209.19,,-444,252,-728,,,24,-61.65,-80.25
209.23,,-372,176,-692,,,21.9,-60.6,-80.4
209.26,,60,288,-876,,,19.05,-60.6,-80.85
209.30,,64,44,-792,,,15,-59.7,-82.5
209.34,,172,12,-796,,,11.25,-59.1,-83.85
209.37,,236,92,-728,,,6.45,-58.5,-85.8
209.41,,412,100,-704,,,2.85,-58.05,-89.25
209.49,,652,104,-588,,,-3.45,-58.5,-99.15
209.52,,548,24,-628,,,-4.5,-56.7,-100.05
209.56,,800,60,-468,,,-5.4,-57.6,-105.3
209.59,,992,80,-376,,,-7.8,-57.6,-109.8
209.63,,1004,0,-168,,,-8.55,-57.45,-114.3
209.66,,1016,12,-172,,,-8.25,-57.45,-117.6
209.74,,1028,-32,-52,,,-9,-58.2,-126.45
209.77,,1168,-52,-12,,,-9.3,-58.2,-128.85
209.81,,1136,-16,84,,,-7.95,-57.9,-132.3
209.84,,1084,4,180,,,-7.8,-58.5,-136.2
209.88,,1072,8,284,,,-6.9,-57.75,-138.9
209.92,,988,0,352,,,-6.6,-58.95,-142.8
209.99,,888,40,452,,,-4.5,-59.7,-147.15
210.02,,864,64,528,,,-3.75,-59.85,-148.95
210.06,,892,4,604,,,-2.1,-60.15,-151.35
210.10,,916,20,616,,,-2.1,-60.6,-153.75
210.14,,888,108,652,,,0.45,-61.05,-155.25
210.17,,924,64,676,,,2.1,-62.1,-157.2
210.22,,856,72,680,,,4.65,-61.8,-159.9
210.27,,868,100,728,,,7.05,-61.8,-162
210.31,,812,156,692,,,8.25,-61.95,-163.5
210.34,,804,64,824,,,10.2,-61.95,-163.95
210.38,,772,108,756,,,11.25,-62.4,-165.75
210.42,,740,92,896,,,13.65,-63.45,-166.5
210.45,,780,100,800,,,15.15,-62.85,-166.5
210.52,,740,172,904,,,18.6,-61.95,-167.7
210.56,,680,64,988,,,19.05,-62.55,-168
210.60,,604,92,972,,,20.4,-60.9,-168
210.63,,572,96,976,,,22.8,-60,-167.4
210.67,,500,52,1028,,,24,-59.7,-167.4
210.71,,432,0,1000,,,24.75,-60.6,-168.15
210.78,,304,20,1000,,,25.95,-61.2,-167.55
210.82,,256,60,1008,,,26.85,-61.35,-166.95
210.85,,260,84,1000,,,28.35,-60.3,-167.1
210.89,,196,60,996,,,28.95,-60.3,-167.25
210.92,,164,40,976,,,30.15,-61.05,-167.1
210.96,,80,84,984,,,30.9,-61.2,-167.1
211.00,,132,-24,936,,,31.05,-61.5,-166.35
211.07,,-196,24,1020,,,32.1,-59.85,-165.6
211.10,,-328,40,1160,,,33.6,-59.4,-165.6
211.14,,-444,-32,1124,,,34.35,-58.35,-164.85
211.18,,-548,-68,1116,,,35.55,-57.9,-163.95
211.21,,-632,8,1152,,,36.6,-57.9,-163.65
211.25,,-632,-16,1124,,,36.45,-58.05,-162.9
211.32,,-1036,52,1276,,,37.5,-61.2,-164.7
211.36,,-1016,108,1020,,,38.55,-62.55,-164.85
211.40,,-508,204,1076,,,38.7,-63.9,-166.35
211.43,,60,4,1144,,,39.9,-66,-167.1
211.47,,532,-52,964,,,38.7,-67.65,-167.1
211.50,,-84,80,824,,,40.2,-67.35,-168.15
211.68,,32,168,1044,,,37.8,-70.5,-167.7
211.72,,4,96,968,,,39.45,-69.3,-168
211.75,,28,120,1016,,,39.3,-69.3,-167.4
211.79,,32,180,980,,,39.3,-69.6,-168.15
211.82,,24,172,940,,,39,-69.9,-167.4
211.86,,32,152,956,,,39.3,-69.3,-167.4
211.93,,44,184,916,,,38.7,-70.5,-168.3
211.97,,0,176,952,,,38.55,-70.35,-167.85
212.00,,12,156,984,,,37.95,-70.8,-168.75
212.04,,36,160,984,,,37.95,-71.1,-167.85
212.08,,20,132,980,,,38.1,-71.1,-168.3
212.12,,-4,168,964,,,37.65,-70.5,-168.9
212.15,,16,148,1052,,,37.8,-71.55,-168
212.22,,36,220,1004,,,37.8,-72,-169.35
212.26,,-32,244,1056,,,38.25,-72.3,-170.1
212.30,,-36,264,1112,,,38.55,-73.35,-169.5
212.33,,-4,260,1132,,,38.4,-73.5,-169.2
212.37,,-32,268,1000,,,39.75,-72.6,-168
212.40,,-24,280,1012,,,38.85,-71.55,-168.3
